        x              y       Side   Disk   Ring   Module
      5.90423      6.58034      2      11      1      3
      7.16385      7.82676      2      11      1      3
      4.85246      5.48002      2      11      1      3
      4.94179      5.55813      2      11      1      3
      4.17638      4.76858      2      11      1      3
      5.90241      6.43602      2      11      1      3
      5.25969      5.74027      2      11      1      3
      4.5024      4.98058      2      11      1      3
      5.2293      5.62705      2      11      1      3
      4.68419      5.0678      2      11      1      3
      4.47185      4.75628      2      11      1      3
      5.81347      6.0906      2      11      1      3
      5.88605      6.04633      2      11      1      3
      4.40265      4.54231      2      11      1      3
      6.49455      6.61299      2      11      1      3
      4.97951      4.95653      2      11      1      3
      4.87565      4.84802      2      11      1      3
      4.82022      4.77603      2      11      1      3
      4.91402      4.86629      2      11      1      3
      6.65637      6.57835      2      11      1      3
      5.59706      5.37255      2      11      1      3
      5.42704      4.9904      2      11      1      3
      6.3951      5.91957      2      11      1      3
      5.1671      4.684      2      11      1      3
      5.03762      4.50199      2      11      1      3
      5.95637      5.40968      2      11      1      3
      7.58088      6.99452      2      11      1      3
      7.86743      7.15149      2      11      1      3
      5.51957      4.75628      2      11      1      3
      5.6463      4.87025      2      11      1      3
      5.73655      4.94989      2      11      1      3
      6.50994      5.69146      2      11      1      3
      7.96465      7.02596      2      11      1      3
      5.31701      4.36418      2      11      1      3
      5.33998      4.32705      2      11      1      3
      6.38387      5.34407      2      11      1      3
      6.73898      5.67479      2      11      1      3
      5.55813      4.46287      2      11      1      3
      6.36232      5.25858      2      11      1      3
      7.9332      6.6185      2      11      1      3
      6.51604      5.16149      2      11      1      3
      7.99973      6.52365      2      11      1      3
      5.60157      3.99467      2      11      1      3
      6.88745      5.10157      2      11      1      3
      6.299      4.46835      2      11      1      3
      5.80772      3.94427      2      11      1      3
      5.79253      3.87451      2      11      1      3
      8.3357      6.35757      2      11      1      3
      6.48015      4.47531      2      11      1      3
      6.41721      4.38251      2      11      1      3
      6.36673      4.31972      2      11      1      3
      5.75654      3.6993      2      11      1      3
      5.80838      3.74539      2      11      1      3
      7.73746      5.6674      2      11      1      3
      5.54686      3.38372      2      11      1      3
      6.96094      4.7166      2      11      1      3
      7.08606      4.81801      2      11      1      3
      6.75836      4.44082      2      11      1      3
      8.30816      5.97453      2      11      1      3
      5.80434      3.4521      2      11      1      3
      5.98955      3.62085      2      11      1      3
      3.08247      9.75297      2      11      1      4
      1.87081      7.3071      2      11      1      4
      1.7119      6.99056      2      11      1      4
      1.58364      6.66265      2      11      1      4
      1.61579      6.72024      2      11      1      4
      2.36774      8.0456      2      11      1      4
      1.84136      7.00325      2      11      1      4
      2.2366      7.75694      2      11      1      4
      2.67044      8.58086      2      11      1      4
      1.84286      6.9126      2      11      1      4
      3.30291      9.62941      2      11      1      4
      1.76879      6.60202      2      11      1      4
      1.76708      6.41749      2      11      1      4
      1.88207      6.60166      2      11      1      4
      3.51798      9.81197      2      11      1      4
      2.05056      6.84048      2      11      1      4
      3.34477      9.33842      2      11      1      4
      3.60093      9.7903      2      11      1      4
      2.09253      6.80786      2      11      1      4
      2.12501      6.81378      2      11      1      4
