         x            y         Side    Disk   Ring  Module
      9.83942      -3.77284      2      12      1      19
      8.22971      -3.02883      2      12      1      19
      8.25382      -3.04766      2      12      1      19
      7.03692      -2.61327      2      12      1      19
      7.04726      -3.67353      2      12      1      19
      6.50216      -4.10384      2      12      1      19
      7.74889      0.300254      2      12      1      20
      7.7921      0.125087      2      12      1      20
      7.20101      -0.023019      2      12      1      20
      10.0616      -0.521648      2      12      1      20
      6.39887      -0.799599      2      12      1      20
      7.45491      -1.17188      2      12      1      20
      10.0122      -1.6655      2      12      1      20
      9.07912      -1.63669      2      12      1      20
      8.04292      -2.64312      2      12      1      20
      7.01534      -2.60324      2      12      1      20
      13.9664      0.410134      2      12      2      1
      12.8713      0.337515      2      12      2      1
      10.1002      1.19216      2      12      2      1
      12.1468      1.71572      2      12      2      1
      12.4181      2.07978      2      12      2      1
      10.1441      2.04243      2      12      2      1
      13.8689      2.88478      2      12      2      1
      10.1425      2.60467      2      12      2      1
      10.1462      2.61188      2      12      2      1
      11.7307      2.9055      2      12      2      1
      10.3037      2.25552      2      12      2      2
      11.6912      2.89774      2      12      2      2
      10.1111      2.5938      2      12      2      2
      10.8672      3.52478      2      12      2      2
      12.3137      4.72593      2      12      2      2
      13.2446      5.15759      2      12      2      2
      9.11537      5.0226      2      12      2      3
      9.67555      6.06928      2      12      2      3
      8.41035      5.55312      2      12      2      3
      10.847      7.96835      2      12      2      3
      9.01399      7.00216      2      12      2      4
      8.77149      7.92474      2      12      2      4
      8.52273      8.6209      2      12      2      4
      7.29938      8.09311      2      12      2      4
      8.59326      9.47067      2      12      2      4
      9.26703      10.2552      2      12      2      4
      7.51314      10.8132      2      12      2      5
      6.18902      12.0478      2      12      2      5
      5.32982      11.027      2      12      2      5
      4.72057      10.452      2      12      2      5
      5.88912      12.384      2      12      2      6
      5.3335      10.9874      2      12      2      6
      4.71457      10.4117      2      12      2      6
      5.28452      12.3823      2      12      2      6
      2.71498      9.70809      2      12      2      6
      2.44259      12.5989      2      12      2      7
      0.527347      10.3262      2      12      2      7
      0.689884      11.94      2      12      2      7
      0.496614      10.3207      2      12      2      8
      -0.21022      10.7951      2      12      2      8
      -0.731094      13.8093      2      12      2      8
      -0.968458      14.0546      2      12      2      8
      -0.966858      10.7804      2      12      2      8
      -1.2075      12.5366      2      12      2      8
      -1.18775      10.4634      2      12      2      8
      -1.44026      12.057      2      12      2      8
      -2.03476      10.2067      2      12      2      8
      -2.0531      10.2367      2      12      2      9
      -2.93807      10.5952      2      12      2      9
      -3.06274      10.838      2      12      2      9
      -4.66653      11.4074      2      12      2      9
      -4.20756      9.86464      2      12      2      9
      -5.18381      9.31707      2      12      2      10
      -5.5949      9.09181      2      12      2      10
      -7.16416      11.4813      2      12      2      10
      -7.27266      11.1068      2      12      2      10
      -7.01051      8.11458      2      12      2      10
      -9.11107      10.2696      2      12      2      11
      -9.14684      10.3046      2      12      2      11
      -7.03895      8.13666      2      12      2      11
      -7.60736      8.19123      2      12      2      11
      -7.73357      8.2538      2      12      2      11
      -7.9461      8.23476      2      12      2      11
      -9.79321      8.5822      2      12      2      11
